order_id,order_date,drug_id,drug_name,supplier_id,supplier_name,quantity_kg,price_per_kg,total_cost_usd,promised_delivery,actual_delivery,lead_time_days,on_time,year,month,quarter
ORD04369,2021-02-05,DRG004,Metformin HCl,SUP015,Polpharma API Poland,2000,40.81,81620.0,2021-03-09,2021-03-06,29,True,2021,2,Q1
ORD02524,2021-02-05,DRG006,Ibuprofen,SUP001,Aurobindo API Ltd,250,30.0,7500.0,2021-04-13,2021-05-02,86,False,2021,2,Q1
ORD03430,2021-02-05,DRG009,Azithromycin,SUP020,Teva API Israel,50,162.59,8129.5,2021-03-22,2021-03-19,42,True,2021,2,Q1
ORD02837,2021-02-05,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,2000,64.7,129400.0,2021-04-13,2021-04-14,68,True,2021,2,Q1
ORD03992,2021-02-06,DRG008,Amoxicillin Trihydrate,SUP021,Aspen Pharmacare API,250,95.74,23935.0,2021-04-04,2021-04-02,55,True,2021,2,Q1
ORD02707,2021-02-06,DRG017,Oseltamivir Phosphate,SUP010,Novartis API GmbH,100,2046.58,204658.0,2021-03-10,2021-03-07,29,True,2021,2,Q1
ORD00964,2021-02-06,DRG004,Metformin HCl,SUP025,Lupin API Division,250,32.35,8087.5,2021-04-14,2021-04-19,72,True,2021,2,Q1
ORD04078,2021-02-06,DRG002,Amlodipine Besylate,SUP020,Teva API Israel,250,185.71,46427.5,2021-03-23,2021-04-08,61,False,2021,2,Q1
ORD03505,2021-02-06,DRG011,Salbutamol Sulfate,SUP010,Novartis API GmbH,1000,548.78,548780.0,2021-03-10,2021-03-15,37,False,2021,2,Q1
ORD01734,2021-02-07,DRG007,Acetaminophen (Paracetamol),SUP022,Cristalia Brazil API,500,30.65,15325.0,2021-03-29,2021-03-25,46,True,2021,2,Q1
ORD00860,2021-02-07,DRG018,Cetirizine HCl,SUP001,Aurobindo API Ltd,500,48.41,24205.0,2021-04-15,2021-05-06,88,False,2021,2,Q1
ORD01043,2021-02-07,DRG013,Omeprazole,SUP006,Zhejiang Pharma Chemical,1000,68.94,68940.0,2021-04-15,2021-04-15,67,True,2021,2,Q1
ORD03477,2021-02-07,DRG007,Acetaminophen (Paracetamol),SUP008,CSPC Pharma Intermediates,1000,17.94,17940.0,2021-04-15,2021-04-26,78,False,2021,2,Q1
ORD03599,2021-02-07,DRG013,Omeprazole,SUP020,Teva API Israel,100,112.87,11287.0,2021-03-24,2021-03-18,39,True,2021,2,Q1
ORD03574,2021-02-07,DRG013,Omeprazole,SUP006,Zhejiang Pharma Chemical,250,65.79,16447.5,2021-04-15,2021-04-02,54,True,2021,2,Q1
ORD03637,2021-02-07,DRG006,Ibuprofen,SUP001,Aurobindo API Ltd,500,25.64,12820.0,2021-04-15,2021-04-22,74,False,2021,2,Q1
ORD02508,2021-02-08,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,500,321.52,160760.0,2021-04-16,2021-04-17,68,True,2021,2,Q1
ORD04113,2021-02-08,DRG008,Amoxicillin Trihydrate,SUP021,Aspen Pharmacare API,2000,84.46,168920.0,2021-04-06,2021-04-16,67,False,2021,2,Q1
ORD03129,2021-02-08,DRG013,Omeprazole,SUP014,Euroapi France,1000,147.09,147090.0,2021-03-12,2021-03-11,31,True,2021,2,Q1
ORD04716,2021-02-08,DRG016,Escitalopram Oxalate,SUP002,Cipla Chemical Works,500,261.27,130635.0,2021-04-16,2021-05-01,82,False,2021,2,Q1
ORD03075,2021-02-08,DRG017,Oseltamivir Phosphate,SUP005,Divi's Laboratories API,250,1449.75,362437.5,2021-04-16,2021-04-09,60,True,2021,2,Q1
ORD00146,2021-02-08,DRG015,Sertraline HCl,SUP003,Dr Reddy's API Division,1000,205.66,205660.0,2021-04-16,2021-04-03,54,True,2021,2,Q1
ORD00159,2021-02-09,DRG005,Glimepiride,SUP010,Novartis API GmbH,250,438.69,109672.5,2021-03-13,2021-03-17,36,False,2021,2,Q1
ORD03987,2021-02-09,DRG009,Azithromycin,SUP003,Dr Reddy's API Division,250,127.62,31905.0,2021-04-17,2021-04-09,59,True,2021,2,Q1
ORD00508,2021-02-09,DRG018,Cetirizine HCl,SUP015,Polpharma API Poland,500,64.64,32320.0,2021-03-13,2021-03-14,33,True,2021,2,Q1
ORD00010,2021-02-10,DRG007,Acetaminophen (Paracetamol),SUP004,Laurus Labs Synthesis,250,23.35,5837.5,2021-04-18,2021-04-11,60,True,2021,2,Q1
ORD00133,2021-02-10,DRG006,Ibuprofen,SUP006,Zhejiang Pharma Chemical,250,24.76,6190.0,2021-04-18,2021-05-04,83,False,2021,2,Q1
ORD01446,2021-02-10,DRG004,Metformin HCl,SUP007,Huahai Pharmaceutical API,500,27.46,13730.0,2021-04-18,2021-04-16,65,True,2021,2,Q1
ORD03568,2021-02-11,DRG013,Omeprazole,SUP008,CSPC Pharma Intermediates,500,60.43,30215.0,2021-04-19,2021-04-07,55,True,2021,2,Q1
ORD02709,2021-02-11,DRG004,Metformin HCl,SUP007,Huahai Pharmaceutical API,500,26.89,13445.0,2021-04-19,2021-04-18,66,True,2021,2,Q1
ORD00957,2021-02-11,DRG011,Salbutamol Sulfate,SUP010,Novartis API GmbH,250,575.28,143820.0,2021-03-15,2021-03-19,36,False,2021,2,Q1
ORD01986,2021-02-11,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,500,330.09,165045.0,2021-04-19,2021-05-01,79,False,2021,2,Q1
ORD01956,2021-02-12,DRG018,Cetirizine HCl,SUP004,Laurus Labs Synthesis,1000,48.1,48100.0,2021-04-20,2021-04-01,48,True,2021,2,Q1
ORD04516,2021-02-12,DRG006,Ibuprofen,SUP008,CSPC Pharma Intermediates,50,22.89,1144.5,2021-04-20,2021-04-12,59,True,2021,2,Q1
ORD05011,2021-02-13,DRG005,Glimepiride,SUP003,Dr Reddy's API Division,500,255.73,127865.0,2021-04-21,2021-04-15,61,True,2021,2,Q1
ORD04587,2021-02-13,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,100,500.5,50050.0,2021-03-17,2021-03-22,37,False,2021,2,Q1
ORD02511,2021-02-13,DRG001,Lisinopril,SUP004,Laurus Labs Synthesis,1000,109.53,109530.0,2021-04-21,2021-04-30,76,False,2021,2,Q1
ORD04423,2021-02-13,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,100,498.96,49896.0,2021-03-17,2021-03-21,36,False,2021,2,Q1
ORD03764,2021-02-13,DRG013,Omeprazole,SUP014,Euroapi France,100,154.18,15418.0,2021-03-17,2021-03-17,32,True,2021,2,Q1
ORD01259,2021-02-14,DRG006,Ibuprofen,SUP021,Aspen Pharmacare API,1000,36.43,36430.0,2021-04-12,2021-04-17,62,True,2021,2,Q1
ORD04679,2021-02-14,DRG008,Amoxicillin Trihydrate,SUP025,Lupin API Division,2000,61.37,122740.0,2021-04-22,2021-05-03,78,False,2021,2,Q1
ORD04670,2021-02-14,DRG016,Escitalopram Oxalate,SUP017,Thermo Fisher Pharma,250,756.2,189050.0,2021-02-28,2021-03-04,18,False,2021,2,Q1
ORD02754,2021-02-14,DRG015,Sertraline HCl,SUP018,Cambrex API Corp,500,371.86,185930.0,2021-02-28,2021-02-27,13,True,2021,2,Q1
ORD02630,2021-02-14,DRG014,Pantoprazole Sodium,SUP015,Polpharma API Poland,500,140.62,70310.0,2021-03-18,2021-03-22,36,False,2021,2,Q1
ORD03379,2021-02-15,DRG013,Omeprazole,SUP014,Euroapi France,1000,144.33,144330.0,2021-03-19,2021-03-19,32,True,2021,2,Q1
ORD03614,2021-02-15,DRG012,Montelukast Sodium,SUP023,Mylan API Japan,250,777.61,194402.5,2021-04-23,2021-04-12,56,True,2021,2,Q1
ORD01601,2021-02-15,DRG006,Ibuprofen,SUP011,BASF Pharma Solutions,2000,51.65,103300.0,2021-03-19,2021-03-20,33,True,2021,2,Q1
ORD02965,2021-02-15,DRG005,Glimepiride,SUP002,Cipla Chemical Works,1000,315.16,315160.0,2021-04-23,2021-04-15,59,True,2021,2,Q1
ORD01407,2021-02-15,DRG015,Sertraline HCl,SUP024,Fermion Oy Finland,250,405.59,101397.5,2021-03-19,2021-03-17,30,True,2021,2,Q1
ORD04717,2021-02-16,DRG004,Metformin HCl,SUP025,Lupin API Division,250,33.21,8302.5,2021-04-24,2021-04-26,69,True,2021,2,Q1
ORD00041,2021-02-16,DRG003,Atorvastatin Calcium,SUP010,Novartis API GmbH,1000,326.84,326840.0,2021-03-20,2021-03-19,31,True,2021,2,Q1
ORD00834,2021-02-16,DRG002,Amlodipine Besylate,SUP003,Dr Reddy's API Division,100,132.96,13296.0,2021-04-24,2021-05-02,75,False,2021,2,Q1
ORD00066,2021-02-16,DRG009,Azithromycin,SUP002,Cipla Chemical Works,500,124.98,62490.0,2021-04-24,2021-04-13,56,True,2021,2,Q1
ORD01710,2021-02-17,DRG009,Azithromycin,SUP002,Cipla Chemical Works,100,118.6,11860.0,2021-04-25,2021-04-21,63,True,2021,2,Q1
ORD04715,2021-02-17,DRG004,Metformin HCl,SUP007,Huahai Pharmaceutical API,500,25.31,12655.0,2021-04-25,2021-04-22,64,True,2021,2,Q1
ORD00087,2021-02-17,DRG017,Oseltamivir Phosphate,SUP010,Novartis API GmbH,5000,1899.1,9495500.0,2021-03-21,2021-03-24,35,True,2021,2,Q1
ORD01825,2021-02-18,DRG006,Ibuprofen,SUP011,BASF Pharma Solutions,2000,50.06,100120.0,2021-03-22,2021-03-23,33,True,2021,2,Q1
ORD00790,2021-02-18,DRG001,Lisinopril,SUP015,Polpharma API Poland,1000,117.48,117480.0,2021-03-22,2021-03-18,28,True,2021,2,Q1
ORD05118,2021-02-18,DRG008,Amoxicillin Trihydrate,SUP021,Aspen Pharmacare API,250,94.77,23692.5,2021-04-16,2021-05-01,72,False,2021,2,Q1
ORD01045,2021-02-18,DRG011,Salbutamol Sulfate,SUP016,Pfizer CentreOne API,500,763.92,381960.0,2021-03-04,2021-03-02,12,True,2021,2,Q1
ORD00930,2021-02-18,DRG004,Metformin HCl,SUP008,CSPC Pharma Intermediates,50,25.65,1282.5,2021-04-26,2021-04-09,50,True,2021,2,Q1
ORD00280,2021-02-18,DRG010,Ciprofloxacin HCl,SUP015,Polpharma API Poland,50,97.23,4861.5,2021-03-22,2021-03-15,25,True,2021,2,Q1
ORD03641,2021-02-18,DRG015,Sertraline HCl,SUP005,Divi's Laboratories API,100,283.55,28355.0,2021-04-26,2021-04-27,68,True,2021,2,Q1
ORD00222,2021-02-19,DRG004,Metformin HCl,SUP015,Polpharma API Poland,500,44.56,22280.0,2021-03-23,2021-03-24,33,True,2021,2,Q1
ORD04010,2021-02-19,DRG010,Ciprofloxacin HCl,SUP001,Aurobindo API Ltd,1000,71.57,71570.0,2021-04-27,2021-05-03,73,True,2021,2,Q1
ORD04727,2021-02-19,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,500,77.32,38660.0,2021-04-27,2021-04-14,54,True,2021,2,Q1
ORD01475,2021-02-19,DRG014,Pantoprazole Sodium,SUP015,Polpharma API Poland,100,139.79,13979.0,2021-03-23,2021-03-17,26,True,2021,2,Q1
ORD04692,2021-02-20,DRG009,Azithromycin,SUP003,Dr Reddy's API Division,250,122.25,30562.5,2021-04-28,2021-05-02,71,True,2021,2,Q1
ORD01496,2021-02-20,DRG017,Oseltamivir Phosphate,SUP016,Pfizer CentreOne API,500,2621.7,1310850.0,2021-03-06,2021-03-08,16,False,2021,2,Q1
ORD02850,2021-02-20,DRG001,Lisinopril,SUP008,CSPC Pharma Intermediates,5000,61.28,306400.0,2021-04-28,2021-05-03,72,True,2021,2,Q1
ORD02822,2021-02-20,DRG005,Glimepiride,SUP020,Teva API Israel,500,322.97,161485.0,2021-04-06,2021-04-12,51,False,2021,2,Q1
ORD03442,2021-02-20,DRG006,Ibuprofen,SUP007,Huahai Pharmaceutical API,250,23.63,5907.5,2021-04-28,2021-04-22,61,True,2021,2,Q1
ORD04332,2021-02-21,DRG012,Montelukast Sodium,SUP013,Lonza Pharma Ingredients,250,1028.57,257142.5,2021-03-25,2021-04-04,42,False,2021,2,Q1
ORD01061,2021-02-21,DRG018,Cetirizine HCl,SUP006,Zhejiang Pharma Chemical,100,38.42,3842.0,2021-04-29,2021-04-20,58,True,2021,2,Q1
ORD04435,2021-02-21,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,250,392.36,98090.0,2021-03-25,2021-03-19,26,True,2021,2,Q1
ORD03996,2021-02-21,DRG012,Montelukast Sodium,SUP013,Lonza Pharma Ingredients,5000,920.74,4603700.0,2021-03-25,2021-03-16,23,True,2021,2,Q1
ORD03177,2021-02-21,DRG014,Pantoprazole Sodium,SUP007,Huahai Pharmaceutical API,250,87.99,21997.5,2021-04-29,2021-04-20,58,True,2021,2,Q1
ORD03972,2021-02-21,DRG003,Atorvastatin Calcium,SUP023,Mylan API Japan,5000,325.49,1627450.0,2021-04-29,2021-04-25,63,True,2021,2,Q1
ORD03263,2021-02-22,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,5000,269.91,1349550.0,2021-04-30,2021-04-15,52,True,2021,2,Q1
ORD00892,2021-02-22,DRG018,Cetirizine HCl,SUP020,Teva API Israel,250,67.82,16955.0,2021-04-08,2021-04-07,44,True,2021,2,Q1
ORD04890,2021-02-22,DRG004,Metformin HCl,SUP009,Shandong Xinhua API,5000,23.05,115250.0,2021-04-30,2021-04-30,67,True,2021,2,Q1
ORD03867,2021-02-22,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,500,449.19,224595.0,2021-04-30,2021-04-25,62,True,2021,2,Q1
ORD02114,2021-02-22,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,1000,65.7,65700.0,2021-04-30,2021-04-16,53,True,2021,2,Q1
ORD03533,2021-02-22,DRG005,Glimepiride,SUP003,Dr Reddy's API Division,50,246.6,12330.0,2021-04-30,2021-05-10,77,False,2021,2,Q1
ORD02167,2021-02-22,DRG013,Omeprazole,SUP006,Zhejiang Pharma Chemical,5000,62.73,313650.0,2021-04-30,2021-04-26,63,True,2021,2,Q1
ORD01238,2021-02-24,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,250,355.62,88905.0,2021-05-02,2021-05-02,67,True,2021,2,Q1
ORD01068,2021-02-24,DRG006,Ibuprofen,SUP015,Polpharma API Poland,2000,36.66,73320.0,2021-03-28,2021-03-26,30,True,2021,2,Q1
ORD02792,2021-02-24,DRG014,Pantoprazole Sodium,SUP007,Huahai Pharmaceutical API,250,80.86,20215.0,2021-05-02,2021-05-18,83,False,2021,2,Q1
ORD03904,2021-02-24,DRG015,Sertraline HCl,SUP003,Dr Reddy's API Division,250,210.42,52605.0,2021-05-02,2021-05-09,74,False,2021,2,Q1
ORD01131,2021-02-24,DRG013,Omeprazole,SUP025,Lupin API Division,100,76.97,7697.0,2021-05-02,2021-04-27,62,True,2021,2,Q1
ORD03413,2021-02-25,DRG009,Azithromycin,SUP002,Cipla Chemical Works,1000,115.95,115950.0,2021-05-03,2021-05-02,66,True,2021,2,Q1
ORD00695,2021-02-25,DRG016,Escitalopram Oxalate,SUP002,Cipla Chemical Works,1000,256.82,256820.0,2021-05-03,2021-05-01,65,True,2021,2,Q1
ORD02933,2021-02-25,DRG010,Ciprofloxacin HCl,SUP006,Zhejiang Pharma Chemical,500,57.88,28940.0,2021-05-03,2021-04-20,54,True,2021,2,Q1
ORD03814,2021-02-26,DRG005,Glimepiride,SUP002,Cipla Chemical Works,500,230.44,115220.0,2021-05-04,2021-05-01,64,True,2021,2,Q1
ORD01002,2021-02-26,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,500,392.88,196440.0,2021-03-30,2021-04-02,35,True,2021,2,Q1
ORD00732,2021-02-26,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,250,483.16,120790.0,2021-05-04,2021-05-02,65,True,2021,2,Q1
ORD04816,2021-02-26,DRG013,Omeprazole,SUP003,Dr Reddy's API Division,50,89.72,4486.0,2021-05-04,2021-05-05,68,True,2021,2,Q1
ORD02691,2021-02-26,DRG015,Sertraline HCl,SUP016,Pfizer CentreOne API,250,520.05,130012.5,2021-03-12,2021-03-09,11,True,2021,2,Q1
ORD02726,2021-02-27,DRG013,Omeprazole,SUP020,Teva API Israel,500,108.14,54070.0,2021-04-13,2021-04-16,48,True,2021,2,Q1
ORD00294,2021-02-27,DRG017,Oseltamivir Phosphate,SUP010,Novartis API GmbH,500,1900.32,950160.0,2021-03-31,2021-03-23,24,True,2021,2,Q1
ORD03662,2021-02-27,DRG018,Cetirizine HCl,SUP025,Lupin API Division,500,45.19,22595.0,2021-05-05,2021-05-13,75,False,2021,2,Q1
ORD02395,2021-02-27,DRG016,Escitalopram Oxalate,SUP002,Cipla Chemical Works,2000,263.59,527180.0,2021-05-05,2021-05-08,70,True,2021,2,Q1
ORD04301,2021-02-27,DRG018,Cetirizine HCl,SUP008,CSPC Pharma Intermediates,100,37.58,3758.0,2021-05-05,2021-04-30,62,True,2021,2,Q1
ORD04167,2021-02-27,DRG017,Oseltamivir Phosphate,SUP016,Pfizer CentreOne API,250,2688.26,672065.0,2021-03-13,2021-03-09,10,True,2021,2,Q1
ORD03507,2021-02-27,DRG009,Azithromycin,SUP005,Divi's Laboratories API,1000,160.8,160800.0,2021-05-05,2021-04-17,49,True,2021,2,Q1
ORD00528,2021-02-27,DRG013,Omeprazole,SUP008,CSPC Pharma Intermediates,250,70.0,17500.0,2021-05-05,2021-04-25,57,True,2021,2,Q1
ORD01951,2021-02-28,DRG006,Ibuprofen,SUP021,Aspen Pharmacare API,100,39.79,3979.0,2021-04-26,2021-04-16,47,True,2021,2,Q1
ORD00880,2021-02-28,DRG011,Salbutamol Sulfate,SUP012,Siegfried AG Pharma,2000,540.99,1081980.0,2021-04-01,2021-03-31,31,True,2021,2,Q1
ORD00676,2021-02-28,DRG001,Lisinopril,SUP006,Zhejiang Pharma Chemical,2000,64.35,128700.0,2021-05-06,2021-04-25,56,True,2021,2,Q1
ORD04894,2021-02-28,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,500,343.04,171520.0,2021-05-06,2021-04-29,60,True,2021,2,Q1
ORD04552,2021-02-28,DRG009,Azithromycin,SUP003,Dr Reddy's API Division,1000,132.3,132300.0,2021-05-06,2021-05-25,86,False,2021,2,Q1
ORD01036,2021-03-01,DRG003,Atorvastatin Calcium,SUP023,Mylan API Japan,250,362.53,90632.5,2021-05-07,2021-05-03,63,True,2021,3,Q1
ORD02892,2021-03-01,DRG009,Azithromycin,SUP020,Teva API Israel,1000,143.11,143110.0,2021-04-15,2021-04-20,50,False,2021,3,Q1
ORD04358,2021-03-01,DRG010,Ciprofloxacin HCl,SUP001,Aurobindo API Ltd,500,70.32,35160.0,2021-05-07,2021-05-20,80,False,2021,3,Q1
ORD02080,2021-03-01,DRG013,Omeprazole,SUP008,CSPC Pharma Intermediates,100,66.9,6690.0,2021-05-07,2021-05-06,66,True,2021,3,Q1
ORD02024,2021-03-02,DRG017,Oseltamivir Phosphate,SUP013,Lonza Pharma Ingredients,500,2137.44,1068720.0,2021-04-03,2021-04-08,37,False,2021,3,Q1
ORD00915,2021-03-03,DRG013,Omeprazole,SUP025,Lupin API Division,100,80.92,8092.0,2021-05-09,2021-05-24,82,False,2021,3,Q1
ORD00833,2021-03-03,DRG003,Atorvastatin Calcium,SUP023,Mylan API Japan,2000,325.56,651120.0,2021-05-09,2021-05-21,79,False,2021,3,Q1
ORD04210,2021-03-03,DRG017,Oseltamivir Phosphate,SUP013,Lonza Pharma Ingredients,5000,2003.63,10018150.0,2021-04-04,2021-04-03,31,True,2021,3,Q1
ORD01768,2021-03-04,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,1000,544.57,544570.0,2021-05-10,2021-05-14,71,True,2021,3,Q1
ORD01225,2021-03-04,DRG002,Amlodipine Besylate,SUP001,Aurobindo API Ltd,250,146.48,36620.0,2021-05-10,2021-05-14,71,True,2021,3,Q1
ORD00853,2021-03-05,DRG002,Amlodipine Besylate,SUP003,Dr Reddy's API Division,100,143.3,14330.0,2021-05-11,2021-05-15,71,True,2021,3,Q1
ORD03493,2021-03-05,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,500,599.41,299705.0,2021-05-11,2021-05-13,69,True,2021,3,Q1
ORD02078,2021-03-05,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,500,351.12,175560.0,2021-05-11,2021-05-08,64,True,2021,3,Q1
ORD02130,2021-03-05,DRG002,Amlodipine Besylate,SUP003,Dr Reddy's API Division,500,135.43,67715.0,2021-05-11,2021-05-15,71,True,2021,3,Q1
ORD02908,2021-03-05,DRG015,Sertraline HCl,SUP016,Pfizer CentreOne API,500,484.37,242185.0,2021-03-19,2021-03-17,12,True,2021,3,Q1
ORD01366,2021-03-06,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,250,619.24,154810.0,2021-05-12,2021-05-09,64,True,2021,3,Q1
ORD04069,2021-03-06,DRG013,Omeprazole,SUP008,CSPC Pharma Intermediates,250,65.38,16345.0,2021-05-12,2021-05-12,67,True,2021,3,Q1
ORD04061,2021-03-06,DRG017,Oseltamivir Phosphate,SUP016,Pfizer CentreOne API,2000,2049.17,4098340.0,2021-03-20,2021-03-20,14,True,2021,3,Q1
ORD04817,2021-03-06,DRG013,Omeprazole,SUP025,Lupin API Division,250,92.87,23217.5,2021-05-12,2021-05-22,77,False,2021,3,Q1
ORD01979,2021-03-06,DRG013,Omeprazole,SUP025,Lupin API Division,500,74.8,37400.0,2021-05-12,2021-05-04,59,True,2021,3,Q1
ORD00636,2021-03-06,DRG006,Ibuprofen,SUP015,Polpharma API Poland,1000,33.13,33130.0,2021-04-07,2021-04-06,31,True,2021,3,Q1
ORD02035,2021-03-06,DRG005,Glimepiride,SUP010,Novartis API GmbH,100,452.65,45265.0,2021-04-07,2021-04-03,28,True,2021,3,Q1
ORD02780,2021-03-06,DRG018,Cetirizine HCl,SUP020,Teva API Israel,100,71.81,7181.0,2021-04-20,2021-04-13,38,True,2021,3,Q1
ORD04266,2021-03-06,DRG002,Amlodipine Besylate,SUP015,Polpharma API Poland,100,177.31,17731.0,2021-04-07,2021-04-06,31,True,2021,3,Q1
ORD04995,2021-03-07,DRG011,Salbutamol Sulfate,SUP016,Pfizer CentreOne API,100,823.33,82333.0,2021-03-21,2021-03-20,13,True,2021,3,Q1
ORD04046,2021-03-07,DRG015,Sertraline HCl,SUP024,Fermion Oy Finland,250,392.65,98162.5,2021-04-08,2021-04-13,37,False,2021,3,Q1
ORD03553,2021-03-07,DRG012,Montelukast Sodium,SUP017,Thermo Fisher Pharma,250,1125.63,281407.5,2021-03-21,2021-03-17,10,True,2021,3,Q1
ORD02674,2021-03-07,DRG012,Montelukast Sodium,SUP013,Lonza Pharma Ingredients,500,1035.99,517995.0,2021-04-08,2021-04-09,33,True,2021,3,Q1
ORD01160,2021-03-07,DRG007,Acetaminophen (Paracetamol),SUP004,Laurus Labs Synthesis,500,19.83,9915.0,2021-05-13,2021-05-10,64,True,2021,3,Q1
ORD03020,2021-03-07,DRG014,Pantoprazole Sodium,SUP015,Polpharma API Poland,500,134.49,67245.0,2021-04-08,2021-04-03,27,True,2021,3,Q1
ORD00822,2021-03-07,DRG004,Metformin HCl,SUP015,Polpharma API Poland,100,43.94,4394.0,2021-04-08,2021-04-01,25,True,2021,3,Q1
ORD01550,2021-03-07,DRG013,Omeprazole,SUP020,Teva API Israel,500,105.98,52990.0,2021-04-21,2021-04-29,53,False,2021,3,Q1
ORD02583,2021-03-07,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,100,509.14,50914.0,2021-05-13,2021-05-06,60,True,2021,3,Q1
ORD01827,2021-03-08,DRG003,Atorvastatin Calcium,SUP023,Mylan API Japan,250,351.21,87802.5,2021-05-14,2021-05-16,69,True,2021,3,Q1
ORD02640,2021-03-08,DRG001,Lisinopril,SUP001,Aurobindo API Ltd,5000,85.86,429300.0,2021-05-14,2021-06-04,88,False,2021,3,Q1
ORD01093,2021-03-08,DRG005,Glimepiride,SUP010,Novartis API GmbH,500,425.15,212575.0,2021-04-09,2021-03-30,22,True,2021,3,Q1
ORD01742,2021-03-08,DRG017,Oseltamivir Phosphate,SUP016,Pfizer CentreOne API,250,2119.08,529770.0,2021-03-22,2021-03-20,12,True,2021,3,Q1
ORD05028,2021-03-09,DRG008,Amoxicillin Trihydrate,SUP001,Aurobindo API Ltd,500,67.28,33640.0,2021-05-15,2021-05-16,68,True,2021,3,Q1
ORD02605,2021-03-09,DRG002,Amlodipine Besylate,SUP003,Dr Reddy's API Division,250,148.21,37052.5,2021-05-15,2021-05-06,58,True,2021,3,Q1
ORD03970,2021-03-10,DRG006,Ibuprofen,SUP006,Zhejiang Pharma Chemical,250,20.09,5022.5,2021-05-16,2021-05-13,64,True,2021,3,Q1
ORD00757,2021-03-10,DRG008,Amoxicillin Trihydrate,SUP021,Aspen Pharmacare API,500,83.08,41540.0,2021-05-06,2021-05-08,59,True,2021,3,Q1
ORD01326,2021-03-10,DRG006,Ibuprofen,SUP011,BASF Pharma Solutions,50,49.66,2483.0,2021-04-11,2021-04-07,28,True,2021,3,Q1
ORD00442,2021-03-10,DRG011,Salbutamol Sulfate,SUP005,Divi's Laboratories API,500,436.46,218230.0,2021-05-16,2021-05-13,64,True,2021,3,Q1
ORD04833,2021-03-11,DRG003,Atorvastatin Calcium,SUP023,Mylan API Japan,500,347.22,173610.0,2021-05-17,2021-05-26,76,False,2021,3,Q1
ORD04489,2021-03-11,DRG011,Salbutamol Sulfate,SUP005,Divi's Laboratories API,100,467.84,46784.0,2021-05-17,2021-05-05,55,True,2021,3,Q1
ORD04845,2021-03-11,DRG001,Lisinopril,SUP002,Cipla Chemical Works,100,97.83,9783.0,2021-05-17,2021-05-20,70,True,2021,3,Q1
ORD00725,2021-03-11,DRG007,Acetaminophen (Paracetamol),SUP004,Laurus Labs Synthesis,100,21.24,2124.0,2021-05-17,2021-05-12,62,True,2021,3,Q1
ORD02623,2021-03-12,DRG002,Amlodipine Besylate,SUP010,Novartis API GmbH,2000,241.12,482240.0,2021-04-13,2021-04-03,22,True,2021,3,Q1
ORD05111,2021-03-12,DRG001,Lisinopril,SUP006,Zhejiang Pharma Chemical,100,71.25,7125.0,2021-05-18,2021-05-19,68,True,2021,3,Q1
ORD01920,2021-03-12,DRG014,Pantoprazole Sodium,SUP021,Aspen Pharmacare API,2000,131.65,263300.0,2021-05-08,2021-04-24,43,True,2021,3,Q1
ORD01679,2021-03-12,DRG003,Atorvastatin Calcium,SUP002,Cipla Chemical Works,500,200.19,100095.0,2021-05-18,2021-05-15,64,True,2021,3,Q1
ORD04849,2021-03-13,DRG006,Ibuprofen,SUP007,Huahai Pharmaceutical API,500,20.49,10245.0,2021-05-19,2021-05-10,58,True,2021,3,Q1
ORD02815,2021-03-13,DRG002,Amlodipine Besylate,SUP003,Dr Reddy's API Division,500,139.86,69930.0,2021-05-19,2021-05-20,68,True,2021,3,Q1
ORD01457,2021-03-13,DRG007,Acetaminophen (Paracetamol),SUP006,Zhejiang Pharma Chemical,1000,17.63,17630.0,2021-05-19,2021-05-06,54,True,2021,3,Q1
ORD02203,2021-03-13,DRG003,Atorvastatin Calcium,SUP002,Cipla Chemical Works,1000,190.11,190110.0,2021-05-19,2021-05-11,59,True,2021,3,Q1
ORD00435,2021-03-14,DRG001,Lisinopril,SUP025,Lupin API Division,250,94.33,23582.5,2021-05-20,2021-05-30,77,False,2021,3,Q1
ORD03145,2021-03-14,DRG003,Atorvastatin Calcium,SUP023,Mylan API Japan,1000,333.21,333210.0,2021-05-20,2021-06-01,79,False,2021,3,Q1
